,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
114,0.8900150000000053,0.19998099999997976,2.9199220000000423,2.669921999999133,10.951171999993676,-56.30029300000115,-44.45019499999944,-85.80029300000115,119.68945400000302,-203.5292969999973,311.089996
115,1.4299930000000245,0.8900150000000053,6.030029000000013,29.110351999999693,86.53906200000347,-20.140135999999984,62.769530999999915,-50.5996099999993,-269.98046899999827,140.86914099999922,311.980011
116,1.1999809999999798,1.4299930000000245,17.4101569999998,75.75,162.98046899999827,25.060058000000936,101.7402349999993,38.79980499999965,10.480468999998266,148.66992200000095,313.410004
117,0.25,1.1999809999999798,10.639892000000145,34.18945300000087,75.72070299999541,32.2299809999995,8.890625,16.700196000001597,130.09960999999748,-51.50976500000252,314.609985
118,-0.2699890000000096,0.25,1.6899419999999736,12.419921999999133,-53.310546999993676,9.57031199999983,34.68945300000087,54.19970699999885,-358.890625,7.390625,314.859985
119,-5.940001999999993,-0.2699890000000096,-3.329834000000119,-9.169921999999133,6.58007799999541,16.040039000000434,-43.47949200000039,60.80029300000115,-30.619140999999217,6.730468999998266,314.589996
120,2.0500180000000228,-5.940001999999993,-56.44018599999981,-212.1201170000004,-607.7597649999989,-33.5,-68.3603519999997,15.0,75.33007800000269,-113.61132800000269,308.649994
121,1.5299989999999752,2.0500180000000228,16.090087999999923,96.73046799999975,132.65038999999888,-14.060058000000936,85.67968800000017,-17.6000980000008,-8.830077999999048,37.79882799999905,310.700012
122,1.8899840000000268,1.5299989999999752,15.709961000000021,30.47949300000073,101.41992200000459,14.229980000000978,-225.31933600000048,17.29980499999965,-83.47070299999905,-29.28125,312.230011
123,0.3200069999999755,1.8899840000000268,15.41015600000037,46.32031199999983,103.62890699999843,-122.97998000000098,-40.95019599999978,-146.89990300000045,153.16992200000095,-24.46875,314.119995
124,-0.6199950000000172,0.3200069999999755,7.23998999999958,16.610351999999693,147.37109300000157,-61.16992199999913,145.7197269999997,0.0,-19.240234000000783,212.53906199999983,314.440002
125,0.20999200000005658,-0.6199950000000172,-6.5,-27.300782000000254,-86.40038999999888,82.28955099999894,-56.87011700000039,76.7001960000016,57.628906999998435,-2.849609999997483,313.820007
126,0.3999939999999924,0.20999200000005658,0.38989300000002913,7.560547000000952,-33.339843999998266,7.4902340000007825,60.06054700000095,22.3999019999992,235.3398440000019,-25.0,314.02999900000003
127,2.4400019999999927,0.3999939999999924,5.479980000000069,14.240234999999302,31.029296999993676,49.97998000000007,-81.7402349999993,22.8999019999992,156.20117200000095,-88.83984300000157,314.429993
128,2.3500059999999507,2.4400019999999927,25.419922000000042,68.54980400000022,225.30078100000173,-32.25,9.599609999999302,-24.299803999998403,193.25,-46.61132899999939,316.869995
129,0.7000120000000152,2.3500059999999507,16.979980999999498,77.39941399999952,68.02929700000459,10.540039999999863,92.12988199999927,0.0,-22.410156000001734,-76.81835999999748,319.22000099999997
130,0.0799870000000169,0.7000120000000152,11.770019000000502,38.160157000000254,30.08007799999541,27.180175000000418,215.70019599999978,-42.4003900000007,213.02148500000476,-100.17968800000017,319.920013
131,-0.20001200000001518,0.0799870000000169,-0.18994100000008984,5.180663999999524,69.68945299999541,97.65966800000024,-33.399413999999524,33.80029300000115,0.0,-8.599610000001121,320.0
132,0.6600030000000174,-0.20001200000001518,-2.889893000000029,4.319336000000476,-13.12890599999082,-22.209961000000476,41.40917900000022,105.89990300000045,-108.28906300000745,-30.720702999999048,319.799988
133,1.1300049999999828,0.6600030000000174,31.010009999999966,72.87011700000039,330.3300779999954,42.83007799999996,-124.91992199999913,-1.799804999999651,36.79882799999541,137.2207030000027,320.459991
134,-0.11999500000001717,1.1300049999999828,2.719970999999987,38.360350999999355,-116.86132799999541,-18.080077999999958,-39.64941400000134,10.0,-118.20898500000112,-116.02929700000095,321.589996
135,0.1799930000000245,-0.11999500000001717,-0.600097999999889,4.809570999999778,80.79101599999558,-7.52978499999972,-16.440429000000222,-14.399901999999202,-37.298828000002686,-114.31054700000095,321.47000099999997
136,2.089995999999985,0.1799930000000245,1.75,15.200195000001258,-33.109375,15.659667999999328,94.5097650000007,-18.200196000001597,191.75976600000286,-114.90039099999922,321.649994
137,-0.7899779999999623,2.089995999999985,20.030029000000013,79.25976599999922,135.8789059999981,34.030274000000645,33.550782000000254,-29.699706999998853,68.91015600000173,255.60156199999983,323.73999
138,-2.420012999999983,-0.7899779999999623,-7.139892000000145,-45.019532000000254,-20.58007799999541,13.62988199999927,-36.890625,11.60009699999955,-51.67968800000017,-12.730468000001565,322.950012
139,3.0100099999999657,-2.420012999999983,-24.910155999999915,-85.70996099999866,-240.11914100000286,,-67.7197269999997,29.89990300000045,294.1503899999989,209.58007799999905,320.52999900000003
140,-2.380004999999983,3.0100099999999657,29.489990000000034,120.7197269999997,224.3300779999954,,32.67968699999983,-14.699706999998853,-376.859375,37.29101599999922,323.540009
141,-0.6700140000000374,-2.380004999999983,-18.30981500000007,-63.03027300000031,-85.640625,-10.990234000000783,-180.89941399999952,-119.2001960000016,-100.31054700000459,56.13085900000078,321.160004
142,2.529999000000032,-0.6700140000000374,-8.810058000000026,-32.92968800000017,-87.83007799999541,-58.37011699999948,114.0996099999993,7.6000980000007985,-30.61914099999558,-6.9003909999992175,320.48999
143,-0.0799870000000169,2.529999000000032,24.310058000000026,133.1396480000003,173.67968800000017,46.0200190000005,-59.0996099999993,45.20019500000035,88.33984400000918,-27.068359999997483,323.019989
144,3.2200020000000222,-0.0799870000000169,-3.2700190000000475,-8.609375,-83.03906300000017,-8.64990200000102,334.26953199999843,2.1997069999988526,193.34960899999714,-62.18945299999905,322.940002
